,date,trump,isPartial
0,2021-10-17,33,False
1,2021-10-24,30,False
2,2021-10-31,30,False
3,2021-11-07,25,False
4,2021-11-14,24,False
5,2021-11-21,24,False
6,2021-11-28,24,False
7,2021-12-05,26,False
8,2021-12-12,27,False
9,2021-12-19,27,False
10,2021-12-26,25,False
11,2022-01-02,28,False
12,2022-01-09,25,False
13,2022-01-16,28,False
14,2022-01-23,24,False
15,2022-01-30,26,False
16,2022-02-06,24,False
17,2022-02-13,26,False
18,2022-02-20,52,False
19,2022-02-27,40,False
20,2022-03-06,32,False
21,2022-03-13,26,False
22,2022-03-20,24,False
23,2022-03-27,25,False
24,2022-04-03,23,False
25,2022-04-10,22,False
26,2022-04-17,23,False
27,2022-04-24,29,False
28,2022-05-01,25,False
29,2022-05-08,21,False
30,2022-05-15,20,False
31,2022-05-22,21,False
32,2022-05-29,18,False
33,2022-06-05,23,False
34,2022-06-12,28,False
35,2022-06-19,30,False
36,2022-06-26,33,False
37,2022-07-03,25,False
38,2022-07-10,100,False
39,2022-07-17,66,False
40,2022-07-24,33,False
41,2022-07-31,33,False
42,2022-08-07,74,False
43,2022-08-14,44,False
44,2022-08-21,34,False
45,2022-08-28,36,False
46,2022-09-04,35,False
47,2022-09-11,30,False
48,2022-09-18,35,False
49,2022-09-25,26,False
50,2022-10-02,25,False
51,2022-10-09,26,True
